926.0315160542924,611.3673764891173,292.05644252317353,259.4822245163762,218.67600878014863,150.4762971793737,173.514753161411,108.74667322371,110.71611702802545,194.79287454727648,126.09829602709813,152.8226545301779,174.08813345190597,144.74357387194186,107.34404306018493
724.6026287584709,382.8127203426084,210.65220393726636,264.679300896329,217.25434296135768,153.0744479041821,85.08230801512644,140.68638813083723,122.56104575493411,171.29293522973978,138.3076653544995,135.7190081931858,121.1657114995122,127.267282999932,143.41512237634137
726.6531980715112,477.6560897026394,211.546187779123,217.62241823987802,100.04404879386561,105.68034487973088,133.70864066485433,114.45528608962871,153.69281976261098,136.10422375216984,165.83830581482715,133.992431923914,131.0721925051667,111.5690453894303,120.05226991290716
1133.5082497558417,401.2931006981879,357.23212073612837,341.8726545778522,164.2279103611167,220.70296601365166,229.18955990428296,212.28626377382753,132.56167434255786,111.15253285167765,202.53296552570464,110.02267115528923,129.24905590492082,128.75216823210013,153.27505995799126
674.3081335188563,548.2658119491998,211.5863471969702,262.6324693258946,74.0529070662197,155.0924662406492,117.83843865431095,177.8186750945404,207.53197520929467,113.48542988169635,70.08634824343336,116.55512788441318,165.53495819191212,200.5997784331834,118.04898512740705
851.1227922551627,332.690156686558,276.53705106198186,234.67429552003824,241.35551748598456,147.0462492336115,171.62875400520997,150.52119637256888,214.27575514703034,165.802595963158,154.75625441531392,143.79175726861646,156.59968771321854,164.67049810834146,138.10575381602513
1321.9804208515468,460.7481779011775,364.2433925796535,247.09949496385784,205.12224373853527,169.91393365983075,224.72380568035456,132.9505153858839,83.25081663465957,142.70871934216575,193.40431341119196,108.11148022963684,165.26977134022133,110.04413537002543,164.11005166406332
1219.8160774481685,699.6552068712622,218.66174596328545,330.29917903469925,180.4416285524999,136.5550065011634,211.63145882686717,219.50773492618694,123.35061114548101,132.30963204554754,169.47081005116442,180.8636052646611,141.61052814518848,126.6110722175593,142.3140827232328
1327.3835635900487,808.7917486873525,226.1877513397671,264.7216830216761,166.89803016168722,188.09594575153898,112.02141908467361,161.5634631746685,160.26989106179312,110.9216362891643,217.8155418426514,145.73945301432917,104.97402985673189,101.32476125993323,158.46921279889835
1556.0669467931862,457.5920347480178,222.84581235275112,203.2013774728068,224.5023212918879,214.2085856882908,124.68941900792592,174.01303654274977,186.40546235230752,124.92500635810029,113.74513102707327,137.24195218841015,94.51510028751726,174.13503459628072,104.36026105595265
1260.4654252202167,286.3802023659615,248.7241529611306,232.8558972081283,291.8660375664099,221.2664130292588,142.63880635068205,185.81819242041107,200.1073749822351,159.24743037987344,79.77477028881742,119.35541191164974,123.53247514898256,116.1333360325551,141.60340221959854
1490.7344448522542,544.1547857279195,284.8854732505344,243.4795662917336,185.14651396761224,233.15490970682322,113.55771213683109,165.80527122542216,152.84135145299692,190.97069928375385,60.793381989393495,173.85780267291776,157.2503678146309,133.97730676612719,136.87676817947695
1548.1647562497956,328.4459321201533,200.4087802544773,188.87804678780387,266.6944245421365,227.01699428572516,95.50294464144345,173.38462854915625,179.914354808755,86.43576983978629,112.2421634669884,166.70485000196678,146.47233757873033,172.61266365121554,172.3793647288645
956.4686512743855,489.24416609730497,148.95239672770214,240.50920856415107,256.65377381548575,152.39964634568346,195.97201155104716,182.9938601719975,163.43745984468447,149.89986834757147,155.68330809627588,133.19971426999362,140.43590049975435,135.48239694922128,68.89154433745134
